age_group,year,rate_total,rate_male,rate_female
15-29,2000,10.8,14.2,7.5
15-29,2001,10.6,14.0,7.3
15-29,2002,10.5,13.8,7.2
15-29,2003,10.3,13.6,7.0
15-29,2004,10.2,13.5,6.9
15-29,2005,10.1,13.3,6.8
15-29,2006,10.0,13.2,6.7
15-29,2007,9.9,13.0,6.6
15-29,2008,9.8,12.9,6.5
15-29,2009,10.0,13.2,6.7
15-29,2010,9.8,12.9,6.5
15-29,2011,9.7,12.8,6.4
15-29,2012,9.6,12.7,6.3
15-29,2013,9.5,12.5,6.2
15-29,2014,9.4,12.4,6.1
15-29,2015,9.3,12.2,6.0
15-29,2016,9.2,12.1,5.9
15-29,2017,9.1,12.0,5.8
15-29,2018,9.0,11.8,5.7
15-29,2019,8.9,11.7,5.6
15-29,2020,8.7,11.5,5.5
15-29,2021,8.8,11.6,5.6
30-49,2000,15.1,22.3,8.4
30-49,2001,14.9,22.0,8.3
30-49,2002,14.7,21.7,8.1
30-49,2003,14.5,21.4,8.0
30-49,2004,14.3,21.1,7.8
30-49,2005,14.1,20.8,7.7
30-49,2006,13.9,20.5,7.5
30-49,2007,13.7,20.2,7.4
30-49,2008,13.8,20.4,7.5
30-49,2009,14.0,20.7,7.6
30-49,2010,13.6,20.1,7.3
30-49,2011,13.4,19.8,7.2
30-49,2012,13.2,19.5,7.0
30-49,2013,13.0,19.2,6.9
30-49,2014,12.8,18.9,6.8
30-49,2015,12.6,18.6,6.6
30-49,2016,12.4,18.3,6.5
30-49,2017,12.2,18.0,6.4
30-49,2018,12.0,17.7,6.3
30-49,2019,11.8,17.4,6.1
30-49,2020,11.5,17.0,5.9
30-49,2021,11.7,17.3,6.0
50-69,2000,18.3,28.5,9.2
50-69,2001,18.0,28.1,9.0
50-69,2002,17.8,27.7,8.9
50-69,2003,17.5,27.3,8.7
50-69,2004,17.3,26.9,8.6
50-69,2005,17.0,26.5,8.4
50-69,2006,16.8,26.1,8.3
50-69,2007,16.5,25.7,8.1
50-69,2008,16.6,25.9,8.2
50-69,2009,16.8,26.2,8.3
50-69,2010,16.3,25.4,8.0
50-69,2011,16.0,25.0,7.8
50-69,2012,15.8,24.6,7.7
50-69,2013,15.5,24.2,7.5
50-69,2014,15.3,23.8,7.4
50-69,2015,15.0,23.4,7.2
50-69,2016,14.8,23.0,7.1
50-69,2017,14.5,22.6,6.9
50-69,2018,14.3,22.2,6.8
50-69,2019,14.0,21.8,6.6
50-69,2020,13.7,21.3,6.4
50-69,2021,13.9,21.6,6.5
70+,2000,22.1,38.5,10.8
70+,2001,21.8,38.0,10.6
70+,2002,21.5,37.5,10.4
70+,2003,21.2,37.0,10.2
70+,2004,20.9,36.5,10.0
70+,2005,20.6,36.0,9.8
70+,2006,20.3,35.5,9.6
70+,2007,20.0,35.0,9.4
70+,2008,20.2,35.3,9.5
70+,2009,20.5,35.8,9.7
70+,2010,19.8,34.6,9.3
70+,2011,19.5,34.1,9.1
70+,2012,19.2,33.6,8.9
70+,2013,18.9,33.1,8.7
70+,2014,18.6,32.6,8.5
70+,2015,18.3,32.1,8.3
70+,2016,18.0,31.6,8.1
70+,2017,17.7,31.1,7.9
70+,2018,17.4,30.6,7.7
70+,2019,17.1,30.1,7.5
70+,2020,16.7,29.4,7.3
70+,2021,16.9,29.8,7.4
